event_id,timestamp,activity
weigh_empty_trucktr39,2024-04-05 10:56:35,Weigh the Empty Truck
weigh_empty_trucktr39,2024-04-09 09:01:55,Weigh the Empty Truck
weigh_empty_trucktr39,2024-04-10 14:04:07,Weigh the Empty Truck
weigh_empty_trucktr29,2024-04-01 15:48:12,Weigh the Empty Truck
weigh_empty_trucktr29,2024-04-03 16:18:37,Weigh the Empty Truck
weigh_empty_trucktr29,2024-04-08 10:18:34,Weigh the Empty Truck
weigh_empty_trucktr29,2024-04-09 10:34:50,Weigh the Empty Truck
weigh_empty_trucktr29,2024-04-10 15:05:34,Weigh the Empty Truck
weigh_empty_trucktr25,2024-04-01 15:48:44,Weigh the Empty Truck
weigh_empty_trucktr25,2024-04-03 15:33:50,Weigh the Empty Truck
weigh_empty_trucktr25,2024-04-05 10:46:33,Weigh the Empty Truck
weigh_empty_trucktr25,2024-04-08 09:48:07,Weigh the Empty Truck
weigh_empty_trucktr25,2024-04-09 17:00:56,Weigh the Empty Truck
load_trucktr34,2024-04-01 15:49:51,Load Truck
load_trucktr34,2024-04-03 11:44:40,Load Truck
load_trucktr34,2024-04-04 13:19:17,Load Truck
load_trucktr34,2024-04-08 09:18:53,Load Truck
load_trucktr34,2024-04-09 13:39:22,Load Truck
weigh_empty_trucktr31,2024-04-01 15:50:21,Weigh the Empty Truck
weigh_empty_trucktr31,2024-04-03 12:20:27,Weigh the Empty Truck
weigh_empty_trucktr31,2024-04-04 17:51:13,Weigh the Empty Truck
weigh_empty_trucktr31,2024-04-08 14:42:47,Weigh the Empty Truck
weigh_empty_trucktr31,2024-04-10 18:15:17,Weigh the Empty Truck
weigh_loaded_trucktr11,2024-04-01 15:51:34,Weigh the Loaded Truck
weigh_loaded_trucktr11,2024-04-03 09:10:55,Weigh the Loaded Truck
weigh_loaded_trucktr11,2024-04-04 14:29:14,Weigh the Loaded Truck
weigh_loaded_trucktr11,2024-04-05 14:34:58,Weigh the Loaded Truck
weigh_loaded_trucktr11,2024-04-08 15:18:33,Weigh the Loaded Truck
weigh_loaded_trucktr11,2024-04-10 10:27:16,Weigh the Loaded Truck
load_trucktr29,2024-04-01 15:56:10,Load Truck
load_trucktr29,2024-04-03 16:41:45,Load Truck
load_trucktr29,2024-04-08 10:22:40,Load Truck
load_trucktr29,2024-04-09 10:53:09,Load Truck
load_trucktr29,2024-04-10 15:09:02,Load Truck
load_trucktr7,2024-04-01 15:56:54,Load Truck
load_trucktr7,2024-04-03 09:48:55,Load Truck
load_trucktr7,2024-04-05 14:31:34,Load Truck
load_trucktr7,2024-04-09 16:02:21,Load Truck
load_trucktr7,2024-04-11 09:56:30,Load Truck
load_trucktr28,2024-04-01 16:00:32,Load Truck
load_trucktr28,2024-04-03 14:11:31,Load Truck
load_trucktr28,2024-04-05 18:16:51,Load Truck
load_trucktr28,2024-04-09 08:56:54,Load Truck
load_trucktr28,2024-04-10 13:40:31,Load Truck
weigh_empty_trucktr21,2024-04-01 16:09:07,Weigh the Empty Truck
weigh_empty_trucktr21,2024-04-03 07:33:03,Weigh the Empty Truck
weigh_empty_trucktr21,2024-04-05 09:29:15,Weigh the Empty Truck
weigh_empty_trucktr21,2024-04-09 07:39:19,Weigh the Empty Truck
weigh_empty_trucktr21,2024-04-10 19:02:31,Weigh the Empty Truck
weigh_loaded_trucktr43,2024-04-01 16:16:19,Weigh the Loaded Truck
weigh_loaded_trucktr43,2024-04-03 08:11:24,Weigh the Loaded Truck
weigh_loaded_trucktr43,2024-04-04 13:19:07,Weigh the Loaded Truck
weigh_loaded_trucktr43,2024-04-05 16:28:53,Weigh the Loaded Truck
weigh_loaded_trucktr43,2024-04-10 07:55:36,Weigh the Loaded Truck
weigh_loaded_trucktr43,2024-04-12 11:04:38,Weigh the Loaded Truck
eval_trs_exittr15_Pcp29,2024-04-01 16:18:34,Evaluate the Truck Exit
print_w_tickettr15,2024-04-01 16:18:34,Print the Weighing Ticket
print_w_tickettr15,2024-04-03 12:02:39,Print the Weighing Ticket
print_w_tickettr15,2024-04-05 10:58:45,Print the Weighing Ticket
print_w_tickettr15,2024-04-09 11:13:06,Print the Weighing Ticket
print_w_tickettr15,2024-04-11 10:54:41,Print the Weighing Ticket
input_tally_sheettr15,2024-04-01 16:18:34,Input the Tally Sheet
input_tally_sheettr15,2024-04-03 12:02:39,Input the Tally Sheet
input_tally_sheettr15,2024-04-05 10:58:45,Input the Tally Sheet
input_tally_sheettr15,2024-04-09 11:13:06,Input the Tally Sheet
input_tally_sheettr15,2024-04-11 10:54:41,Input the Tally Sheet
load_trucktr21,2024-04-01 16:29:41,Load Truck
load_trucktr21,2024-04-03 07:41:06,Load Truck
load_trucktr21,2024-04-05 09:38:06,Load Truck
load_trucktr21,2024-04-09 08:54:41,Load Truck
load_trucktr21,2024-04-11 07:11:52,Load Truck
weigh_loaded_trucktr49,2024-04-01 16:41:56,Weigh the Loaded Truck
weigh_loaded_trucktr49,2024-04-03 11:51:10,Weigh the Loaded Truck
weigh_loaded_trucktr49,2024-04-04 17:15:03,Weigh the Loaded Truck
weigh_loaded_trucktr49,2024-04-09 10:31:22,Weigh the Loaded Truck
weigh_loaded_trucktr49,2024-04-10 12:32:31,Weigh the Loaded Truck
weigh_empty_trucktr26,2024-04-01 16:43:02,Weigh the Empty Truck
weigh_empty_trucktr26,2024-04-03 11:50:44,Weigh the Empty Truck
weigh_empty_trucktr26,2024-04-04 13:54:04,Weigh the Empty Truck
weigh_empty_trucktr26,2024-04-08 15:13:03,Weigh the Empty Truck
weigh_empty_trucktr26,2024-04-09 17:23:24,Weigh the Empty Truck
weigh_empty_trucktr26,2024-04-10 15:36:37,Weigh the Empty Truck
weigh_empty_trucktr44,2024-04-01 16:45:32,Weigh the Empty Truck
weigh_empty_trucktr44,2024-04-03 10:15:30,Weigh the Empty Truck
weigh_empty_trucktr44,2024-04-04 14:42:51,Weigh the Empty Truck
weigh_empty_trucktr44,2024-04-08 14:51:16,Weigh the Empty Truck
weigh_empty_trucktr44,2024-04-10 15:13:15,Weigh the Empty Truck
print_w_tickettr24,2024-04-01 16:46:06,Print the Weighing Ticket
print_w_tickettr24,2024-04-03 22:11:50,Print the Weighing Ticket
print_w_tickettr24,2024-04-05 13:32:35,Print the Weighing Ticket
print_w_tickettr24,2024-04-09 22:43:42,Print the Weighing Ticket
print_w_tickettr24,2024-04-11 12:41:14,Print the Weighing Ticket
input_tally_sheettr24,2024-04-01 16:46:06,Input the Tally Sheet
input_tally_sheettr24,2024-04-03 22:11:50,Input the Tally Sheet
input_tally_sheettr24,2024-04-05 13:32:35,Input the Tally Sheet
input_tally_sheettr24,2024-04-09 22:43:42,Input the Tally Sheet
input_tally_sheettr24,2024-04-11 12:41:14,Input the Tally Sheet
eval_trs_exittr24_Pcp56,2024-04-01 16:46:06,Evaluate the Truck Exit
load_trucktr25,2024-04-01 16:52:25,Load Truck
load_trucktr25,2024-04-03 15:39:49,Load Truck
load_trucktr25,2024-04-05 10:52:13,Load Truck
load_trucktr25,2024-04-08 10:54:22,Load Truck
load_trucktr25,2024-04-09 17:22:07,Load Truck
load_trucktr39,2024-04-01 16:54:37,Load Truck
load_trucktr39,2024-04-03 11:12:11,Load Truck
load_trucktr39,2024-04-05 12:23:07,Load Truck
load_trucktr39,2024-04-09 09:16:08,Load Truck
load_trucktr39,2024-04-10 14:09:17,Load Truck
weigh_empty_trucktr5,2024-04-01 16:55:11,Weigh the Empty Truck
weigh_empty_trucktr5,2024-04-03 09:48:04,Weigh the Empty Truck
weigh_empty_trucktr5,2024-04-05 11:05:20,Weigh the Empty Truck
weigh_empty_trucktr5,2024-04-09 11:31:34,Weigh the Empty Truck
weigh_empty_trucktr5,2024-04-11 10:05:36,Weigh the Empty Truck
weigh_empty_trucktr47,2024-04-01 17:01:46,Weigh the Empty Truck
weigh_empty_trucktr47,2024-04-02 16:47:10,Weigh the Empty Truck
weigh_empty_trucktr47,2024-04-05 09:56:06,Weigh the Empty Truck
weigh_empty_trucktr47,2024-04-09 14:02:22,Weigh the Empty Truck
weigh_empty_trucktr47,2024-04-10 16:15:37,Weigh the Empty Truck
weigh_empty_trucktr14,2024-04-01 17:02:39,Weigh the Empty Truck
weigh_empty_trucktr14,2024-04-03 10:38:05,Weigh the Empty Truck
weigh_empty_trucktr14,2024-04-05 08:43:12,Weigh the Empty Truck
weigh_empty_trucktr14,2024-04-08 14:48:35,Weigh the Empty Truck
weigh_empty_trucktr14,2024-04-10 16:08:27,Weigh the Empty Truck
print_w_tickettr43,2024-04-01 17:04:34,Print the Weighing Ticket
print_w_tickettr43,2024-04-03 09:27:03,Print the Weighing Ticket
print_w_tickettr43,2024-04-04 13:54:09,Print the Weighing Ticket
print_w_tickettr43,2024-04-08 09:55:07,Print the Weighing Ticket
print_w_tickettr43,2024-04-10 11:30:09,Print the Weighing Ticket
print_w_tickettr43,2024-04-12 14:20:50,Print the Weighing Ticket
eval_trs_exittr43_Pcp26,2024-04-01 17:04:34,Evaluate the Truck Exit
input_tally_sheettr43,2024-04-01 17:04:34,Input the Tally Sheet
input_tally_sheettr43,2024-04-03 09:27:03,Input the Tally Sheet
input_tally_sheettr43,2024-04-04 13:54:09,Input the Tally Sheet
input_tally_sheettr43,2024-04-08 09:55:07,Input the Tally Sheet
input_tally_sheettr43,2024-04-10 11:30:09,Input the Tally Sheet
input_tally_sheettr43,2024-04-12 14:20:50,Input the Tally Sheet
load_trucktr31,2024-04-01 17:04:54,Load Truck
load_trucktr31,2024-04-03 13:28:35,Load Truck
load_trucktr31,2024-04-04 19:18:38,Load Truck
load_trucktr31,2024-04-08 15:50:45,Load Truck
load_trucktr31,2024-04-11 07:18:30,Load Truck
weigh_empty_trucktr48,2024-04-01 17:08:14,Weigh the Empty Truck
weigh_empty_trucktr48,2024-04-03 15:35:16,Weigh the Empty Truck
weigh_empty_trucktr48,2024-04-05 10:03:40,Weigh the Empty Truck
weigh_empty_trucktr48,2024-04-08 18:47:37,Weigh the Empty Truck
weigh_empty_trucktr48,2024-04-10 12:00:55,Weigh the Empty Truck
weigh_empty_trucktr20,2024-04-01 17:14:46,Weigh the Empty Truck
weigh_empty_trucktr20,2024-04-04 10:28:11,Weigh the Empty Truck
weigh_empty_trucktr20,2024-04-05 14:30:49,Weigh the Empty Truck
weigh_empty_trucktr20,2024-04-08 15:05:40,Weigh the Empty Truck
weigh_empty_trucktr20,2024-04-09 14:13:19,Weigh the Empty Truck
weigh_empty_trucktr20,2024-04-11 10:46:46,Weigh the Empty Truck
weigh_empty_trucktr6,2024-04-01 17:15:55,Weigh the Empty Truck
weigh_empty_trucktr6,2024-04-03 11:26:21,Weigh the Empty Truck
weigh_empty_trucktr6,2024-04-04 14:32:16,Weigh the Empty Truck
weigh_empty_trucktr6,2024-04-05 15:38:00,Weigh the Empty Truck
weigh_empty_trucktr6,2024-04-08 14:40:01,Weigh the Empty Truck
weigh_empty_trucktr6,2024-04-10 10:22:53,Weigh the Empty Truck
weigh_loaded_trucktr45,2024-04-01 17:17:39,Weigh the Loaded Truck
weigh_loaded_trucktr45,2024-04-04 14:19:41,Weigh the Loaded Truck
weigh_loaded_trucktr45,2024-04-08 09:19:24,Weigh the Loaded Truck
weigh_loaded_trucktr45,2024-04-09 14:08:51,Weigh the Loaded Truck
weigh_loaded_trucktr45,2024-04-10 15:45:32,Weigh the Loaded Truck
load_trucktr6,2024-04-01 17:32:46,Load Truck
load_trucktr6,2024-04-03 11:34:36,Load Truck
load_trucktr6,2024-04-04 14:49:17,Load Truck
load_trucktr6,2024-04-05 15:47:23,Load Truck
load_trucktr6,2024-04-08 14:51:15,Load Truck
load_trucktr6,2024-04-10 10:32:35,Load Truck
weigh_loaded_trucktr13,2024-04-01 17:47:23,Weigh the Loaded Truck
weigh_loaded_trucktr13,2024-04-03 17:07:10,Weigh the Loaded Truck
weigh_loaded_trucktr13,2024-04-05 15:34:49,Weigh the Loaded Truck
weigh_loaded_trucktr13,2024-04-08 16:33:37,Weigh the Loaded Truck
weigh_loaded_trucktr13,2024-04-10 07:53:05,Weigh the Loaded Truck
weigh_loaded_trucktr13,2024-04-11 12:40:25,Weigh the Loaded Truck
weigh_empty_trucktr10,2024-04-01 17:49:34,Weigh the Empty Truck
weigh_empty_trucktr10,2024-04-03 16:12:21,Weigh the Empty Truck
weigh_empty_trucktr10,2024-04-04 17:19:16,Weigh the Empty Truck
load_trucktr48,2024-04-01 17:57:04,Load Truck
load_trucktr48,2024-04-03 15:40:36,Load Truck
load_trucktr48,2024-04-05 10:18:40,Load Truck
load_trucktr48,2024-04-09 07:55:24,Load Truck
load_trucktr48,2024-04-10 13:32:08,Load Truck
weigh_loaded_trucktr9,2024-04-01 18:00:52,Weigh the Loaded Truck
weigh_loaded_trucktr9,2024-04-03 16:23:12,Weigh the Loaded Truck
weigh_loaded_trucktr9,2024-04-05 10:44:44,Weigh the Loaded Truck
weigh_loaded_trucktr9,2024-04-08 11:26:50,Weigh the Loaded Truck
weigh_loaded_trucktr9,2024-04-10 08:25:29,Weigh the Loaded Truck
weigh_loaded_trucktr9,2024-04-11 10:33:01,Weigh the Loaded Truck
weigh_loaded_trucktr12,2024-04-01 18:03:03,Weigh the Loaded Truck
weigh_loaded_trucktr12,2024-04-03 15:47:34,Weigh the Loaded Truck
weigh_loaded_trucktr12,2024-04-04 16:51:09,Weigh the Loaded Truck
weigh_loaded_trucktr12,2024-04-08 15:02:31,Weigh the Loaded Truck
weigh_loaded_trucktr12,2024-04-10 14:29:33,Weigh the Loaded Truck
load_trucktr44,2024-04-01 18:09:04,Load Truck
load_trucktr44,2024-04-03 10:27:05,Load Truck
load_trucktr44,2024-04-04 14:50:53,Load Truck
load_trucktr44,2024-04-08 14:59:43,Load Truck
load_trucktr44,2024-04-10 15:25:51,Load Truck
load_trucktr26,2024-04-01 18:12:17,Load Truck
load_trucktr26,2024-04-03 14:00:54,Load Truck
load_trucktr26,2024-04-04 15:10:02,Load Truck
load_trucktr26,2024-04-08 15:19:11,Load Truck
load_trucktr26,2024-04-09 17:50:26,Load Truck
load_trucktr26,2024-04-10 15:51:29,Load Truck
weigh_empty_trucktr8,2024-04-01 18:15:39,Weigh the Empty Truck
weigh_empty_trucktr8,2024-04-03 16:25:20,Weigh the Empty Truck
weigh_empty_trucktr8,2024-04-05 17:30:15,Weigh the Empty Truck
weigh_empty_trucktr8,2024-04-08 16:50:21,Weigh the Empty Truck
weigh_empty_trucktr8,2024-04-10 12:16:27,Weigh the Empty Truck
load_trucktr20,2024-04-01 18:24:00,Load Truck
load_trucktr20,2024-04-04 10:33:33,Load Truck
load_trucktr20,2024-04-05 14:47:54,Load Truck
load_trucktr20,2024-04-08 15:15:48,Load Truck
load_trucktr20,2024-04-09 14:26:45,Load Truck
load_trucktr20,2024-04-11 10:51:39,Load Truck
load_trucktr5,2024-04-01 18:26:29,Load Truck
load_trucktr5,2024-04-03 11:00:59,Load Truck
load_trucktr5,2024-04-05 11:10:41,Load Truck
